pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt1_cam3_X,pt1_cam3_Y,pt1_cam4_X,pt1_cam4_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt2_cam3_X,pt2_cam3_Y,pt2_cam4_X,pt2_cam4_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y,pt3_cam3_X,pt3_cam3_Y,pt3_cam4_X,pt3_cam4_Y,pt4_cam1_X,pt4_cam1_Y,pt4_cam2_X,pt4_cam2_Y,pt4_cam3_X,pt4_cam3_Y,pt4_cam4_X,pt4_cam4_Y,pt5_cam1_X,pt5_cam1_Y,pt5_cam2_X,pt5_cam2_Y,pt5_cam3_X,pt5_cam3_Y,pt5_cam4_X,pt5_cam4_Y,pt6_cam1_X,pt6_cam1_Y,pt6_cam2_X,pt6_cam2_Y,pt6_cam3_X,pt6_cam3_Y,pt6_cam4_X,pt6_cam4_Y,pt7_cam1_X,pt7_cam1_Y,pt7_cam2_X,pt7_cam2_Y,pt7_cam3_X,pt7_cam3_Y,pt7_cam4_X,pt7_cam4_Y,pt8_cam1_X,pt8_cam1_Y,pt8_cam2_X,pt8_cam2_Y,pt8_cam3_X,pt8_cam3_Y,pt8_cam4_X,pt8_cam4_Y,pt9_cam1_X,pt9_cam1_Y,pt9_cam2_X,pt9_cam2_Y,pt9_cam3_X,pt9_cam3_Y,pt9_cam4_X,pt9_cam4_Y,pt10_cam1_X,pt10_cam1_Y,pt10_cam2_X,pt10_cam2_Y,pt10_cam3_X,pt10_cam3_Y,pt10_cam4_X,pt10_cam4_Y,pt11_cam1_X,pt11_cam1_Y,pt11_cam2_X,pt11_cam2_Y,pt11_cam3_X,pt11_cam3_Y,pt11_cam4_X,pt11_cam4_Y,pt12_cam1_X,pt12_cam1_Y,pt12_cam2_X,pt12_cam2_Y,pt12_cam3_X,pt12_cam3_Y,pt12_cam4_X,pt12_cam4_Y
699.539891,388.216602,NaN,NaN,1472.796557,471.126484,778.559080,507.234905,673.688088,371.905345,742.760537,231.782661,1509.875901,451.451730,751.198857,503.159979,698.616612,365.442394,NaN,NaN,1486.795901,441.992714,773.902021,511.891965,724.160655,378.983815,NaN,NaN,1480.363770,457.127140,781.469742,526.445275,739.856393,372.828624,NaN,NaN,1461.445738,449.938288,794.858787,532.266599,751.551256,361.133761,NaN,NaN,1448.581475,438.965829,807.083568,537.505790,682.613115,365.134635,768.244927,228.886708,1481.120492,447.289763,773.319889,499.667184,680.151038,385.446766,796.625270,266.534102,1458.418852,472.639927,780.305477,490.353066,NaN,NaN,825.005613,267.113292,1433.447049,470.748124,794.858787,484.531742,NaN,NaN,849.910812,265.375720,1410.745410,467.721239,808.247833,476.381888,NaN,NaN,975.844084,319.093298,1014.161609,436.585163,1068.887813,531.596016,NaN,NaN,992.776473,308.796575,962.195696,416.743633,1102.617954,533.435842
696.415301,387.100255,757.872477,268.076346,1476.088039,469.200782,775.890487,507.687885,NaN,NaN,736.078904,236.871911,1510.905282,456.144315,752.765772,504.065942,699.316738,371.764088,NaN,NaN,1486.657559,446.196531,773.661599,514.931772,718.383323,377.566962,NaN,NaN,1478.574985,455.522579,777.562154,523.847325,741.180328,369.691633,NaN,NaN,1456.814208,444.953058,792.607149,533.320100,751.957094,359.743849,NaN,NaN,1447.488160,435.005275,802.637146,538.056487,678.177697,366.790196,773.227040,241.824996,1474.844566,456.144315,774.776043,497.100666,NaN,NaN,797.001848,264.113878,1459.922890,470.444254,782.019930,489.299558,NaN,NaN,826.225049,266.095112,1430.701275,469.822518,798.457980,483.727337,NaN,NaN,849.009239,264.609186,1411.427444,467.335572,811.831310,477.597895,NaN,NaN,976.492807,317.620693,1012.704263,433.308828,1071.235805,532.302976,NaN,NaN,NaN,NaN,966.417729,426.758847,1100.196065,533.085686
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697.901859,388.927510,NaN,NaN,1472.027711,471.202423,778.661898,507.961738,672.252133,369.329967,738.561468,227.779209,1509.483548,449.377762,752.172444,503.654509,699.054656,365.583378,NaN,NaN,1490.608166,444.069061,770.908887,514.207219,714.329212,384.892722,NaN,NaN,1487.069031,463.829227,772.631778,523.037037,737.385145,390.656705,724.459618,276.954889,1471.732783,469.432856,787.060993,533.159024,754.388896,388.639311,NaN,NaN,1457.871174,465.303866,796.752257,541.342758,681.762706,366.447975,770.019440,229.587138,1481.465402,447.313268,771.554971,498.916558,NaN,NaN,800.392655,252.005463,1451.972617,461.469804,787.491716,489.440656,684.068299,362.413187,833.658556,237.180442,1424.839255,449.082835,803.643822,484.487343,684.932896,350.885220,853.907366,226.332865,1404.194306,439.645143,814.627255,479.318669,NaN,NaN,976.403433,319.357004,1014.607451,435.997094,1069.748328,532.131535,1000.970135,315.920729,993.116737,310.786080,961.580314,417.769016,1102.116943,532.434045
699.695643,385.685793,758.526251,268.831238,1474.443642,469.624909,777.104721,508.981679,669.893229,376.188321,734.704962,236.580878,1510.632363,455.824126,752.564043,504.203847,702.643135,367.018347,NaN,NaN,1486.404321,446.316919,773.195586,515.496903,715.415598,383.393300,727.741816,264.433461,1483.950849,461.651123,775.150154,523.749520,735.720539,388.633285,724.077002,277.626791,1471.070117,466.864752,789.266473,533.739531,753.732988,387.650788,721.878114,278.726235,1457.269334,463.797912,796.867568,540.906277,681.028197,370.293338,776.483838,241.711617,1471.683486,453.063969,774.281457,496.819927,684.958186,377.170818,798.106238,251.973095,1454.509178,460.731071,784.922990,491.173399,684.303187,362.433360,832.555487,238.413284,1422.614034,450.303812,805.120185,483.572304,684.303187,354.573383,852.711962,228.151806,1405.133042,442.636711,814.675848,479.011647,NaN,NaN,976.144550,317.279002,1012.267597,431.998832,1072.018515,532.302976,NaN,NaN,991.798744,318.453066,965.981064,426.758847,1100.456968,533.868396
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
